D15/yi36	D15/yi36	-0.0204421	0.0334838	0.040878341	-0.01100626	0.045853641	-0.016730519	-0.0093397	0.051156934	0.04080357	-0.030511346	0.045072697	-0.010084265	-0.009177428	0.014086337	-0.015919719	-0.099159323	-0.013716809
SC-9/D15	SC-9/D15	2.50499e-05	0.073723	0.04096891	-0.021276489	0.037407089	-0.012209483	-0.00148177	0.01522399	0.044777613	-0.064659372	0.022751149	-0.024176432	0.001725075	0.001689662	-0.007941084	-0.013057113	0.016143514
SC-9/K14	SC-9/K14	-0.0221058	0.0651707	0.040067844	-0.086179562	0.017546872	-0.01078299	0.011473088	-0.018288009	0.046954878	-0.025077529	0.003486861	0.014442602	0.014609875	-0.078716993	0.033862211	0.025478115	0.008167783
96201/D15	96201/D15	-0.0145193	0.0632935	0.040924039	-0.006700677	0.063885011	-0.016550982	-0.010066058	0.01699082	0.048221294	-0.058863509	0.01935927	-0.018442841	-0.001337768	-0.000200207	-0.022782413	-0.022859715	0.015726769
96201/SC-9	96201/SC-9	-0.0342652	0.0682383	0.040507622	-0.046102755	0.031823914	-0.008612761	-0.005414596	0.00311986	0.050122533	-0.034183156	0.003403623	-0.028012559	0.00486385	-0.06487903	0.056208346	0.042150851	-0.023042303
96201/yi36	96201/yi36	-0.0546119	0.026917	0.040318944	-0.031173619	0.037791744	0.022166796	-0.004180753	0.056053761	0.029897507	-0.02181541	0.008635809	-0.108516321	-0.035014223	0.00178028	0.03241165	-0.079540692	-0.076667331
jian1495b/shen5005	jian1495b/shen5005	-0.0465964	0.0514394	0.040772669	-0.034737691	0.064630494	-0.0326836	0.006325554	0.012895158	0.028096851	-0.015215189	0.041251212	-0.053662352	-0.037556	-0.005028139	0.007911433	-0.05178722	0.043802168
jian1495b/Va26	jian1495b/Va26	-0.00900008	0.0192026	0.040990751	0.005395409	0.087959312	-0.015708163	-0.008448337	0.002619591	-0.007854982	-0.009268746	0.011731164	-0.073315762	0.035269383	0.01792792	-0.02982383	-0.020560559	-0.028492697
SC30-1/jian1495b	SC30-1/jian1495b	-0.0777074	0.07683	0.040749986	-0.034635779	0.077704296	-0.035399735	0.005355053	0.046801709	0.028696071	-0.034279261	0.013620818	-0.159428865	-0.086929947	0.023230201	0.035357963	-0.043282948	-0.00556598
SC30-1/shen5005	SC30-1/shen5005	-0.0708984	0.069429	0.040429376	-0.053505093	0.051932096	-0.031324688	0.026611531	0.038119696	0.044547535	-0.016582033	0.052227288	-0.138924763	-0.082394123	0.003751058	0.043328315	-0.073697135	0.041201059
SC30-1/Va26	SC30-1/Va26	-0.0344149	0.0370704	0.04067545	-0.017290432	0.080421336	-0.014896687	-0.008100169	0.033948772	0.002989313	-0.0048465	0.031159135	-0.131621331	0.026260002	-0.001508848	0.020991659	-0.035771582	-0.003101622
SC30-1/NS501	SC30-1/NS501	-0.0344096	0.0709241	0.040750511	-0.035807181	0.056401253	-0.037583675	0.000507764	0.018641479	0.036852095	-0.022612181	0.062918946	-0.064922884	-0.023552608	-0.006609335	0.038073633	-0.003022705	0.042905115
SC30-1/PHW30	SC30-1/PHW30	-0.0289011	0.0542192	0.040686529	-0.042410489	0.040607512	-0.019812308	0.001500271	0.017950786	0.022310946	-0.013996998	0.029768664	-0.093947716	-0.023057755	-0.023379445	0.034949601	0.00394064	0.031110123
030-1/jian1495b	030-1/jian1495b	-0.0250048	0.0325315	0.040758356	-0.024535015	0.040787332	-0.022160241	-0.002383609	0.03975163	-0.000541592	-0.03025599	0.014521967	-0.040674876	0.014087053	-0.001402547	0.011113919	-0.025292488	0.015128682
030-1/Va26	030-1/Va26	0.0190791	-0.00713395	0.040662955	-0.018243922	0.049348198	-0.01092851	-0.019272851	0.025199616	-0.018303042	-0.011055782	-0.007979954	-0.048699304	0.084723182	0.048446897	-0.02154066	0.004120275	0.026872681
E601/SC30-1	E601/SC30-1	-0.0643149	0.0793776	0.040287245	-0.063765235	0.053571526	-0.023835925	0.012908984	0.009216774	0.053451769	-0.014397817	0.03535036	-0.103696227	-0.031600878	-0.071715213	0.037718162	-0.042000771	3.24e-05
E601/030-1	E601/030-1	-0.0118259	0.0347405	0.040458623	-0.049951248	0.041161485	-0.017013984	0.006172624	-0.006479123	0.012093006	-0.030111825	0.02201974	-0.065790981	0.031476367	-0.052957192	0.018580079	-0.006225551	-0.002166711
SC24-1/SC30-1	SC24-1/SC30-1	-0.0744782	0.100515	0.040379401	-0.051625047	0.043511227	-0.013436276	0.004109386	0.005859869	0.074052073	-0.022181187	0.014572849	-0.101412006	-0.021067003	-0.082783736	0.020310599	0.013011366	-0.007990449
SC24-1/030-1	SC24-1/030-1	-0.0213762	0.0556972	0.040756024	-0.005397289	0.075697251	-0.007599508	-0.024553197	0.022034127	0.030295113	-0.03933895	-0.02604739	-0.008055085	0.034358166	-0.020745818	-0.028776558	0.026378628	0.001896204
Q1261/E601	Q1261/E601	-0.0432297	0.0147216	0.041135602	-0.022159198	0.011934796	-0.048778541	0.047881063	0.036843777	0.030152326	-0.033123091	-0.010242552	-0.06088068	0.016311318	-0.021720182	0.023034031	-0.036417041	-0.000291187
Q1261/SC24-1	Q1261/SC24-1	-0.0534181	0.0358236	0.040547881	-0.045155011	-0.033683099	-0.038199466	0.070820414	0.029092316	0.040370025	-0.058333911	-0.013217454	-0.051186033	0.056469426	-0.081624106	0.041275959	-0.002563409	0.009977473
M101/E601	M101/E601	-0.0441416	0.0512665	0.041174889	0.007295506	0.062901415	-0.034753121	0.012499683	0.026736297	0.027104532	-0.018927451	-0.017203476	-0.047946382	-0.013797617	-0.022921143	-0.034565162	0.010674607	0.002805604
M101/SC24-1	M101/SC24-1	-0.0539626	0.0720753	0.040910684	0.000500422	0.058049191	-0.015032512	-0.008061115	0.046042267	0.040961757	-0.029368354	-0.053017993	-0.033231054	-0.011756019	-0.028456941	-0.05215013	0.042097922	-0.004125645
M101/Q1261	M101/Q1261	-0.062137	0.00271165	0.040535651	-0.034069113	0.060470987	-0.019316381	-0.005276915	0.045604218	0.019382609	0.014503107	-0.014958596	-0.038598906	-0.003080008	-0.046400543	-0.012807763	-0.036792319	-0.00487107
hai9-21/huotanghuang	hai9-21/huotanghuang	0.0108845	0.0015284	0.040895421	-0.016339151	0.075792879	-0.032207526	0.00378391	0.010700395	-0.027739283	-0.002879469	-0.003580419	-0.015065785	-0.017909341	-0.03245778	0.026487498	-0.038295228	0.05748878
hai9-21/yuanwu05	hai9-21/yuanwu05	-0.0421125	-0.0347998	0.040845193	0.007547058	0.087643296	-0.022923715	-0.008651902	0.035227831	0.013543395	0.018139906	-0.020240443	0.006826971	0.000821161	0.024730319	0.037349671	-0.064730309	0.027039582
hai9-21/ji432	hai9-21/ji432	-0.042836	-0.0120261	0.041134302	0.012210157	0.088675126	-0.048633825	0.022166729	0.010916976	0.034380317	0.004864524	-0.009990898	-0.001561282	0.00225958	0.030396955	0.025617572	-0.049519408	0.026866114
7327/hai9-21	7327/hai9-21	0.00163816	0.00622773	0.041149732	0.00825105	0.075333782	-0.031814538	0.01089868	0.004837639	0.007915088	-0.002707704	-0.014524024	-0.020661129	-0.003336765	0.017918115	-0.005700554	-0.012878932	0.068622097
7327/yuanwu05	7327/yuanwu05	-0.0118484	-0.0872635	0.040694024	-0.032834552	0.024861764	-0.012769341	0.021099625	0.008853594	0.001420324	0.027817257	-0.070855185	0.07428088	0.006620213	0.049749702	0.011717719	-0.078057066	0.127989084
7327/ji432	7327/ji432	-0.0126047	-0.0642939	0.040877797	0.036600873	0.017376538	0.046058189	0.039605901	-0.077446997	0.042709716	0.047287583	-0.03528852	0.036485024	0.001799591	0.021714935	0.035016358	-0.05506552	0.058512218
7903E/hai9-21	7903E/hai9-21	-0.00587406	0.0672732	0.040723853	0.042445924	0.025737114	0.06761156	-0.000452497	-0.021409445	0.061394233	-0.017852459	0.019526262	-0.008770278	-0.042562999	0.034794714	0.033101402	-0.033345707	0.016241211
7903E/7327	7903E/7327	0.0242718	0.014376	0.040387634	-0.014927664	-0.001531381	0.098335646	-0.004956934	-0.036484916	0.031098632	-0.020826103	-0.035288669	0.041615397	-0.018456737	0.050616272	-0.024713041	-0.084155828	0.088366084
7903E/ji432	7903E/ji432	-0.0202921	-0.00355863	0.04076596	0.048478339	0.028011572	0.05184634	0.009312887	-0.029971801	0.058907568	0.026028775	0.025528716	0.027735587	-0.029325388	0.029315209	0.065772556	-0.103855193	0.018655239
1145/PHT22	1145/PHT22	-0.024135	0.0438084	0.039937668	0.003391389	-0.00136867	0.1258488	-0.025274277	-0.002483057	0.062445	-0.043101031	-0.102475114	0.055435453	-0.017849391	0.016979009	0.038711295	0.065009043	-0.02433267
1145/S22	1145/S22	-0.0596171	0.0452453	0.040585767	0.010157849	0.010284061	0.094545133	0.004539036	-0.035658415	0.015008157	-0.017642094	-0.091471247	0.026405623	-0.086331367	-0.034927506	0.000766209	0.025165878	-0.002204676
1145/Sg1533	1145/Sg1533	-0.0550873	0.0566271	0.0403594	-0.00764839	0.002375758	0.09342739	0.011123523	-0.017992103	0.071867622	0.014117246	-0.117089346	0.041989848	-0.007647083	0.00077205	-0.023968831	0.006972899	-0.04340196
7146/S22	7146/S22	-0.0325899	-0.0199637	0.040864248	0.027447674	0.034371667	0.046105102	0.017836867	-0.05983131	-0.029397059	0.041660506	-0.015506201	-0.024109045	-0.057605948	-0.026600754	0.022004783	-0.078409851	-0.005625845
7146/Sg1533	7146/Sg1533	-0.034021	0.00290101	0.041087322	0.032797307	0.019069677	0.03106956	0.030016432	-0.02162838	0.023157395	0.061093781	-0.038639218	-0.01799158	0.002330371	0.037384167	0.021924121	-0.079029955	-0.007941469
d140/1145	d140/1145	-0.0464325	0.0588202	0.040235218	-0.019371929	-0.025677549	0.096042909	0.011434914	-0.029503684	0.075422585	-0.037875962	-0.090318225	-0.024267228	-0.034901842	-0.004546312	0.05284185	0.060195941	-0.070776105
d140/7146	d140/7146	-0.0199838	-0.00353587	0.040625956	0.031879697	-0.002271215	0.063864648	0.016222876	-0.020211732	0.051555842	0.008979994	-0.037491471	-0.049267288	-0.037087858	0.042799897	0.054570124	-0.025159378	-0.031982604
chengzi2142/1145	chengzi2142/1145	-0.0557188	0.0667665	0.039871588	-0.05718575	-0.027365841	0.097733758	0.006566844	-0.038581297	0.103517808	-0.013421935	-0.091581047	0.010869042	-0.029213645	-0.042013276	0.027464272	0.032425359	-0.062133402
chengzi2142/7146	chengzi2142/7146	-0.0299698	0.0058248	0.041068722	0.045894653	0.01465702	0.032642305	0.02130946	-0.032869931	0.05130611	0.019558297	-0.028723812	-0.033284441	0.033531133	-0.038042221	0.055028994	-0.015494999	0.009805447
chengzi2142/d140	chengzi2142/d140	-0.0171554	0.0499327	0.040860526	0.032122929	-0.011614316	0.055356424	0.030137466	-0.008838064	0.061738964	-0.05409487	-0.047051873	-0.028568592	0.020857405	-0.038496729	0.058857616	0.02138928	-0.014114453
1101/7146	1101/7146	-0.0416596	0.0387538	0.041212272	0.053026192	-0.010910925	0.006244985	-0.003419586	-0.036232304	0.066229261	0.024517862	-0.027731612	-0.071442999	-0.01792953	-0.051349081	0.050311256	0.009504768	-0.029794117
1101/d140	1101/d140	-0.0283892	0.082875	0.041178335	0.042646993	-0.017183606	0.014661865	-0.010849939	-0.040164746	0.088258766	-0.018912463	-0.028788986	-0.039459884	-0.027026268	-0.079919606	0.033041652	0.05070604	-0.03169984
1101/chengzi2142	1101/chengzi2142	-0.0391677	0.0924612	0.040845346	0.02617738	-0.054725308	0.049155362	-0.017157152	-0.015359251	0.098502554	-0.041061793	-0.092591442	-0.050815649	-0.0079337	-0.057015363	0.051095895	0.061451443	-0.039299969
1101/PHW30	1101/PHW30	-0.00209568	0.0695636	0.041215684	0.0493728	-0.022090795	0.016959136	-0.019274341	-0.040533062	0.064056203	-0.017588101	-0.02774469	-0.037135124	-0.017254589	-0.045489635	0.029225241	0.096164502	-0.010691714
SC11-1/d140	SC11-1/d140	-0.0242058	0.0707547	0.04118894	0.01199317	-0.023377037	0.007269679	-0.007549402	-0.079987422	0.083289251	-0.000656981	-0.033727504	-0.013383403	-0.022965757	-0.111877516	0.01402572	0.091941975	-0.018777354
SC11-1/chengzi2142	SC11-1/chengzi2142	-0.0349234	0.0808179	0.04102651	0.03689931	-0.022830797	0.0391073	-0.028939461	-0.023440612	0.081830934	-0.019243544	-0.076498114	-0.023980364	0.014105547	-0.112144858	0.038069781	0.048200112	-0.038848903
PHW17/chengzi2142	PHW17/chengzi2142	-0.00425554	0.0665074	0.040878128	-0.011611123	-0.057787832	0.028138664	-0.029371833	-0.046374772	0.06837903	-0.01627581	-0.012442819	-0.011869516	0.019588295	-0.04915984	0.009334538	0.014450825	-0.019979652
PHW17/1101	PHW17/1101	-0.0155241	0.0994035	0.040871024	0.002751255	-0.037212893	0.029462386	-0.027336122	-0.054188475	0.088755034	-0.027522953	-0.011759629	-0.019904576	0.003039968	-0.052261595	-0.034786578	0.057576347	-0.044378161
PHW17/SC11-1	PHW17/SC11-1	-0.0115017	0.087635	0.041120913	0.046501763	-0.016731968	0.026277341	-0.025240075	-0.038575716	0.068307593	-0.039034318	-0.033655606	0.016265143	0.018979471	-0.073025279	-0.034062993	0.043784793	-0.041133232
DF27/T24	DF27/T24	0.0263207	-0.00511166	0.040618096	-0.015813788	-0.045020204	0.042527519	-0.021117251	-0.078943625	0.033612516	-0.009590753	-0.036601823	0.008102664	0.020200422	-0.028044943	-0.088550486	0.020481378	0.062297001
DF27/IBB14	DF27/IBB14	0.0495806	0.00530487	0.040874682	0.041599773	2.15e-05	0.032177866	-0.05816628	-0.031931136	0.012764384	-0.006904931	-0.000189539	0.047230653	0.026194969	-0.025509804	-0.044667188	0.04093723	0.052797534
4722/7903E	4722/7903E	0.00824651	0.0289154	0.040876038	0.031336177	-0.018284574	0.022127645	-0.04661347	-0.00528156	0.07011123	-0.037982192	0.050666861	0.034141116	0.038700577	-0.037404601	-0.050532389	-0.028758824	0.048058916
4722/1101	4722/1101	-0.0253313	0.0538862	0.041017164	0.010812434	-0.029166613	0.005401966	-0.016720992	-0.047149077	0.093136922	-0.034802459	0.0112137	-0.009486209	0.058951423	-0.09388084	-0.018266857	0.061760224	0.011061835
4722/DF27	4722/DF27	0.0289933	-0.0274725	0.040736672	0.032657225	0.008334782	0.029297866	-0.051777702	-0.040122252	0.034259133	-0.019506022	0.010186329	0.061906327	0.079034045	-0.085748605	-0.076590061	0.008063253	0.040073868
4722/HB8229	4722/HB8229	0.000913025	0.00695948	0.040886786	0.007371452	-0.017509712	0.023844266	-0.056622289	-0.01292915	0.063912481	-0.013177138	0.027645707	0.034183148	0.078624986	-0.011439764	-0.03817125	0.00874704	-0.00591191
4722/Sg1533	4722/Sg1533	-0.0187883	0.0213073	0.040906034	0.015248157	-0.016932197	0.018856037	-0.040303681	-0.000482884	0.062084191	0.019348903	-0.024314603	0.045260705	0.076902308	-0.023267899	-0.085949443	-0.02679578	0.029712183
4722/IBB14	4722/IBB14	0.0197451	0.0151195	0.040794086	-0.019724939	-0.042486716	0.022507276	-0.061444875	-0.013184187	0.048476934	-0.035362374	0.032928512	0.055422746	0.069057353	0.016685195	-0.039986387	0.054387372	0.049366862
4722/807	4722/807	0.00592394	0.0129676	0.040956479	0.003592925	-0.044789616	0.014645646	-0.02804235	-0.049829006	0.079662792	-0.028548643	0.013352878	0.003412711	0.067144439	-0.007365203	-0.060789552	0.034709513	0.05422828
MM402A/DF27	MM402A/DF27	0.0474526	-0.037303	0.041097071	0.028285885	-0.02158691	0.012400608	-0.029398756	-0.017901534	-0.016197659	0.011415879	-0.016827816	-0.061190192	0.031956304	-0.001163333	-0.065715082	0.027988072	0.043544434
MM402A/4722	MM402A/4722	0.0182278	-0.0277788	0.041024152	0.004404996	-0.011437093	0.01253424	-0.052165452	-0.02260462	0.015384838	-0.006016998	0.009902063	-0.060761135	0.08773528	0.00905619	-0.062934831	0.038338859	0.015025146
zhonghuang64/DF27	zhonghuang64/DF27	0.0140599	-0.0369571	0.04113996	0.043869447	-0.002780963	0.000251298	-0.021669695	-0.015467142	0.015456282	0.015632818	-0.022388536	-0.009639391	0.022921059	-0.062823467	-0.060469232	-0.00552897	0.023625294
zhonghuang64/4722	zhonghuang64/4722	-0.0139781	-0.0271373	0.040910199	0.009115501	-0.017124303	0.009908798	-0.046961125	0.006581258	0.055555493	-0.008192603	-0.009373309	-0.017275527	0.058689538	-0.028122718	-0.060595058	-0.005370296	0.035971802
zhonghuang64/MM402A	zhonghuang64/MM402A	0.00364931	-0.0370994	0.041153502	0.001686446	-0.028581345	-0.001636127	-0.025740424	-0.017456906	0.005760472	0.036810391	-0.033661343	-0.102819838	0.065309808	0.012515873	-0.055055395	0.005158056	0.01742154
H114/4722	H114/4722	0.0117419	0.01823	0.040872391	0.025576994	-0.000420494	0.00908907	-0.056140784	-0.002574921	0.070015401	-0.038180705	0.044689693	0.009951378	0.07749062	-0.021203663	-0.041681413	0.018192437	0.034696434
H114/MM402A	H114/MM402A	0.030333	0.00816055	0.041124009	0.025365258	-0.013411352	0.005294936	-0.030261522	-0.018764988	0.027440095	-0.007472965	0.016810168	-0.078349441	0.070879675	0.009516925	-0.043864004	0.013629602	0.010667827
H114/zhonghuang64	H114/zhonghuang64	-0.00197669	0.00851381	0.040777937	0.013333369	-0.031067792	0.010944707	-0.04489845	0.033421673	0.052377347	-0.015744625	-0.029019773	0.006281994	0.048561506	-0.010695279	-0.046575945	-0.012533335	0.050710537
XF134/MM402A	XF134/MM402A	0.00796143	0.00373942	0.041583225	0.040391207	-0.023858402	-0.017742688	-0.010763248	0.002812139	-0.009546257	-0.017565496	-0.035890467	-0.071775027	0.075776882	-0.026490889	-0.022985108	0.057827216	0.026314992
XF134/zhonghuang64	XF134/zhonghuang64	-0.0257692	0.00540793	0.041266728	0.031554874	-0.017345604	-0.011114901	-0.034423765	0.025888452	0.029688761	0.005674924	-0.062778227	-0.046973571	0.027166432	-0.042825282	-0.030062858	0.031725761	0.034402486
XF134/H114	XF134/H114	0.00151547	0.0494849	0.04078323	0.013604905	-0.009539219	0.011932525	-0.057601053	0.029437842	0.051766593	-0.022771345	-0.009229613	-0.032426339	0.047973074	-0.045450114	-0.011638128	0.026879966	0.050464697
XF134/shuang741	XF134/shuang741	-0.0527591	-0.0361803	0.041109785	0.004566941	-0.024312809	-0.00739804	-0.029383216	0.030900408	0.027561383	0.031059463	-0.053025246	-0.054751288	0.031498801	-0.014067452	4.8e-05	-0.002669946	0.038022086
zhonger02/zhonghuang64	zhonger02/zhonghuang64	-0.00983994	0.00494317	0.040621728	-0.020474501	-0.040125184	0.018428471	-0.055093892	0.050263796	0.028688051	-0.008562854	-0.041526474	-0.005270177	0.043358847	0.026760768	-0.055114459	-0.0198294	0.06500683
zhonger02/XF134	zhonger02/XF134	-0.0061278	0.0474859	0.04101805	0.005784281	-0.027595317	0.012057174	-0.059335969	0.046310946	0.0277685	-0.013756905	-0.029567968	-0.014567774	0.013184092	-0.014223305	0.001825551	-0.002383556	0.044808164
D1139/H114	D1139/H114	-0.0245029	0.0808823	0.040288985	-0.015945254	-0.025606537	0.01944036	-0.043206047	0.027313318	0.080585763	-0.033614635	0.021963963	-0.013084188	0.000209671	-0.039421853	-0.030515917	-0.010750893	-0.00685559
D1139/XF134	D1139/XF134	-0.0467351	0.0764869	0.040916316	-0.010608672	-0.037626963	-0.005562226	-0.023462368	0.031540651	0.056700092	-0.024747407	-0.015163648	-0.082537889	-0.044325851	-0.06937927	0.024495656	0.02555725	0.0013979
D1139/zhonger02	D1139/zhonger02	-0.0319326	0.0780055	0.040648594	-0.008394009	-0.052788775	0.006336153	-0.019744061	0.027908569	0.068771817	-0.044011571	-0.002141747	-0.013297415	-0.043822449	-0.020342767	-0.044084884	-0.013590151	0.017915459
fu8701/equn3	fu8701/equn3	-0.0147189	0.066538	0.040472355	-0.045037955	-0.039972465	0.002940926	-0.030931976	0.014990146	0.045106284	-0.006928905	-0.028397305	0.005944773	0.026109483	-0.007361015	-0.016738776	0.02762918	0.017877022
fu8701/XF134	fu8701/XF134	0.00165477	0.04166	0.041160665	0.012560272	-0.022253411	-0.010109757	-0.035215002	0.018960325	0.023845552	-0.010915915	-0.015198976	0.001167169	0.027264627	-0.039398339	-0.014189195	0.043695986	0.030642567
fu8701/zhonger02	fu8701/zhonger02	0.0159464	0.0441452	0.040600788	0.008627784	-0.007148253	0.006256515	-0.049766954	0.03044473	0.043117337	-0.013890967	0.023147518	0.041487243	0.011527902	-0.016808227	-0.055278655	-0.027488356	0.050815541
fu8701/D1139	fu8701/D1139	-0.0244919	0.072797	0.040842298	0.012079172	-0.0091141	-0.004776447	-0.029010652	0.036031086	0.058129728	-0.018309705	0.01690321	-0.038350735	-0.03525243	-0.028115431	-0.028117707	-0.000909748	-0.015124404
fu8701/A619	fu8701/A619	0.0243231	0.0147663	0.040740144	-0.023827692	-0.040568065	-0.005307224	-0.025552813	0.003724614	-0.003202751	0.013388202	0.012839298	-0.06600292	0.092081718	0.034228642	-0.044710245	-0.01599169	-0.007655515
fu8701/FBHJ	fu8701/FBHJ	0.0283191	0.0398855	0.040473178	-0.013133697	-0.056093916	0.008888735	-0.029143602	0.042326398	0.03306077	-0.046847634	0.006235699	0.064984918	0.076267458	0.02226394	-0.047786757	-0.007333244	0.014736403
Z31B/zhonger02	Z31B/zhonger02	-0.0656246	0.035116	0.040915277	-0.004329677	-0.04283274	-0.014576597	-0.020764936	0.018270712	0.03221938	-0.03397581	0.024070026	0.034078125	0.009553017	-0.027558092	-0.035955098	-0.020413073	0.045610096
Z31B/D1139	Z31B/D1139	-0.104945	0.0648058	0.041209511	0.01277551	-0.013649906	-0.025331516	-0.018216483	0.020368367	0.049792416	-0.032020725	0.01622732	-0.044178352	-0.039411053	-0.024859343	-0.023069687	0.004687591	-0.023295831
liao5110/A619	liao5110/A619	0.00627844	0.0413709	0.04115035	-0.01502968	-0.027669953	-0.037751846	-0.019308103	-0.010261221	-0.002231219	0.014863227	0.051313099	-0.106652603	0.031565085	0.044639502	-0.032945625	0.011462263	0.060611449
yan103/NS501	yan103/NS501	-0.00710809	-0.0113399	0.040701646	-0.01095335	-0.007477475	-0.00810518	-0.063088551	0.051066454	0.000246205	0.012694309	0.002459313	0.083056048	0.018884229	0.044146862	0.002515192	0.039158218	0.040489458
yan103/807	yan103/807	-0.0187067	-0.0117051	0.040564865	-0.022104163	-0.026601333	-0.009751811	-0.039315626	0.014126301	0.034882519	0.017874174	-0.003557266	0.067671977	0.061985146	-0.031261459	-0.013278956	0.003588174	0.068812571
yan103/A554	yan103/A554	-0.013436	-0.0513515	0.040743954	-0.026328566	-0.033780131	-0.023625037	-0.010083375	-0.000615361	0.007519064	0.03659001	-0.025068605	0.054911487	0.058471534	-0.030361628	0.012373836	-0.010867571	0.056493912
C8605-2/liao5110	C8605-2/liao5110	-0.0129476	0.0756817	0.04126827	0.027154967	-0.006143432	-0.044738915	-0.014051682	-0.012618401	0.030288585	-0.015748525	0.083045609	0.024021845	-0.024627712	-0.019681975	-0.038152941	-0.006521906	0.016174236
han21/liao5110	han21/liao5110	-0.0153272	0.030851	0.040368754	-0.036001705	-0.031369947	-0.020353258	-0.014506725	0.028129518	0.033496171	-0.003919423	0.056671634	-0.012463488	-0.050137389	-0.007027982	-0.007460025	-0.060172938	0.074787959
han21/IBB14	han21/IBB14	0.0106109	0.0111472	0.041101508	0.009320775	0.003593727	-0.023894865	-0.03845064	0.01203509	0.008500529	0.001881557	0.046331149	0.041234609	0.005942962	0.014831838	-0.009254387	0.023250179	0.037692487
PHG71/han21	PHG71/han21	0.00557584	0.0142552	0.041306898	0.038650926	-0.038448755	-0.011984207	-0.006216343	-0.02763447	-0.029031323	0.006395877	-0.006592919	0.023264868	-0.08353667	-0.036566406	-0.02121146	0.04716358	0.075030722
Lo1067/PHG71	Lo1067/PHG71	0.0296899	0.031593	0.041186679	0.028077843	-0.013690152	-0.021342251	-0.026464788	-0.042239927	0.031785849	-0.002072639	0.05459578	0.07263732	0.027148824	0.0015622	-0.035758648	0.078415953	0.015930194
Lo1067/PHWG5	Lo1067/PHWG5	0.0289397	0.00788005	0.041131582	0.036060788	-0.00784655	0.00200752	-0.039777275	-0.009156147	0.014710471	0.003138576	0.003719444	0.054312885	0.036577117	-0.023443826	-0.002884906	0.061240543	0.040943779
M22/PHG71	M22/PHG71	0.0458833	0.0326454	0.04081751	-0.020045456	-0.04219294	-0.013702155	-0.029707707	-0.016789624	0.002198817	-0.014371029	0.072800077	0.021946112	0.00316716	0.00715961	-0.008425119	-0.006567151	-0.001993562
M22/PHWG5	M22/PHWG5	0.0453121	0.0088882	0.041205686	0.019887546	-0.018282946	-0.003902987	-0.022812935	-0.02722048	-0.008912543	-0.007176004	0.021233756	0.014219058	-0.014187753	-0.03076129	-0.008333144	0.010727202	0.010237138
yan156/PHWG5	yan156/PHWG5	0.00267756	-0.0381784	0.041351583	0.034378234	-0.009276821	-0.022581531	-0.004238484	-0.012654409	0.001755431	0.038573157	-0.002866945	-0.036459234	-0.002695214	0.003997155	0.063938782	-0.016710106	0.034055226
yan156/M22	yan156/M22	0.0188822	-0.036	0.040696926	-0.013705995	-0.048844788	-0.000301331	-0.016971337	0.013033737	-0.012417894	0.004460621	0.007902021	-0.029240295	-0.000515551	0.025487475	0.026035165	-0.06806051	0.026425013
ZPON7/Lo1067	ZPON7/Lo1067	0.0238102	0.00558698	0.04112082	0.038687795	-0.013827034	-0.008805818	-0.013264578	-0.011623215	0.027052831	-0.000252179	0.043069512	0.04709059	0.034141164	-0.00410231	0.002172367	0.022128798	0.02494514
HBAI/M22	HBAI/M22	0.033827	0.0210125	0.040987022	-0.000203439	-0.030363692	-0.000347931	-0.038349111	0.012931488	-0.000931583	-0.014013679	0.015457204	0.000552543	-0.020193059	0.03390928	-0.005386304	-0.006719297	-0.017098164
HBAI/yan156	HBAI/yan156	-0.00810706	-0.027079	0.041004032	-0.004531219	-0.031343527	-0.010290111	-0.020725975	0.007571026	0.007447625	0.036266789	-0.01135866	-0.029361514	0.001382421	0.037167873	0.055750459	-0.026590718	0.022898588
HBAI/ZPON7	HBAI/ZPON7	0.0135459	0.0160797	0.04121013	0.021231694	-0.012162706	-0.00924729	-0.030820062	0.006292713	0.017866258	0.010069921	0.017366912	0.016968442	-0.000927248	0.031197947	0.018955627	0.018197782	-0.005167555
dan598/yan156	dan598/yan156	-0.0505255	-0.0307994	0.040901233	-0.014724962	-0.02412511	-0.037270162	0.016540779	-0.030702777	0.04445501	0.070581838	0.011552485	-0.039034363	0.009469027	-0.02983406	0.063708745	-0.052970931	0.012756861
dan598/ZPON7	dan598/ZPON7	-0.0301206	0.0115702	0.04096064	0.036716234	-0.025659438	0.011794895	-0.011172716	-0.001124692	0.051296782	0.029443607	-0.002544094	0.010005828	0.006316551	0.002871395	0.04427984	-0.01130344	-0.013103779
dan598/HBAI	dan598/HBAI	-0.0355726	0.0247589	0.040817011	-0.005356247	-0.041075863	0.017787972	-0.010932231	0.006783312	0.043494754	0.013680257	-0.038941283	-0.034436088	-0.035781391	0.046040658	0.045203481	-0.01757649	-0.047226869
yu82/ZPON7	yu82/ZPON7	-0.0383689	0.00799052	0.0412555	0.042196307	-0.021892125	-0.002060066	-0.007316115	-0.017315555	0.050861049	0.030030979	0.026440978	0.012847628	-0.044309378	0.016865978	-0.020409048	-0.022487268	-0.003404275
yu82/HBAI	yu82/HBAI	-0.0441047	0.0210653	0.04116096	0.010879095	-0.041612159	0.000721345	-0.013175964	0.005301306	0.044817585	0.02732035	0.006203671	-0.013198429	-0.082615986	0.050200514	0.002997601	-0.020866865	-0.039544921
